successeurs;0;0.0363
arrêtés préfectoraux;0;0.0359
gage;0;0.0354
-plaine littorale diminution;0;0.0353
2008 retour sommaire;0;0.0353
2009 quantité totale;0;0.0353
2011 activités agricoles;0;0.0353
abords de route ddtm;0;0.0353
activités agricoles 45;0;0.0353
affiliations msa 2009;0;0.0353
agriculture exploitations recensement;0;0.0353
agriculture exploitations recensement agricole;0;0.0353
al ns gn;0;0.0353
al ns gn ar;0;0.0353
année 2008 c';0;0.0353
ans chefs d'exploitation-----------192;0;0.0353
ans retour sommaire;0;0.0353
appellation arboriculture retour;0;0.0353
arboriculture retour sommaire;0;0.0353
as t co;0;0.0353
as t co ur;0;0.0353
au-l ele z;0;0.0353
au-l ele z te;0;0.0353
b st ois;0;0.0353
b st ois el;0;0.0353
be a bo;0;0.0353
belles enclaves chefs;0;0.0353
ca b st;0;0.0353
ca b st ois;0;0.0353
ca la nd;0;0.0353
ca la nd rg;0;0.0353
casier chefs d'exploitation-;0;0.0353
casier viticole ba;0;0.0353
chefs d'exploitation soit;0;0.0353
chefs d'exploitation-;0;0.0353
chefs d'exploitation-----------192;0;0.0353
chefs d'exploitation-----------192 affiliés----------------------268;0;0.0353
chefs d'exploitations 1094;0;0.0353
chefs et coexploitants;0;0.0353
co as t;0;0.0353
co as t co;0;0.0353
co ur ri;0;0.0353
coexploitants 55 ans;0;0.0353
complètes sur ce-;0;0.0353
cotisants solidarité nombre;0;0.0353
cotisants solidarité sau;0;0.0353
e c m;0;0.0353
e ve v;0;0.0353
ec er ju;0;0.0353
ec er ju r;0;0.0353
ele z te;0;0.0353
enclaves chefs d'exploitation;0;0.0353
er ju r;0;0.0353
er ll ie;0;0.0353
er ll ie sa;0;0.0353
er u on;0;0.0353
es ln au-l;0;0.0353
es ln au-l ele;0;0.0353
eu a e;0;0.0353
eu a e ve;0;0.0353
exploitation soit 37;0;0.0353
exploitations recensement agricole;0;0.0353
gn ar ac;0;0.0353
herbe gel 5;0;0.0353
ie sa pig;0;0.0353
ie sa pig r;0;0.0353
il ca la nd;0;0.0353
ja c o;0;0.0353
la ma rg;0;0.0353
la ma rg u;0;0.0353
la nd rg;0;0.0353
la nd rg u;0;0.0353
la tt ve;0;0.0353
la tt ve es;0;0.0353
le nd ju;0;0.0353
le on ug;0;0.0353
le on ug tp;0;0.0353
littorale diminution des surfaces;0;0.0353
littorale evolution des s;0;0.0353
ll ie sa;0;0.0353
ll ie sa pig;0;0.0353
ln au-l ele z;0;0.0353
lu ll ne;0;0.0353
ma rg u;0;0.0353
mutualité sociale agricole retour;0;0.0353
na er u;0;0.0353
na er u on;0;0.0353
ns gn ar;0;0.0353
ns gn ar ac;0;0.0353
nt ec er;0;0.0353
nt ec er ju;0;0.0353
o u c;0;0.0353
on ug tp;0;0.0353
on ug tp uio;0;0.0353
ovins caprins source;0;0.0353
ovins caprins source gds;0;0.0353
pe er ll;0;0.0353
pe er ll ie;0;0.0353
r es ln;0;0.0353
r es ln au-l;0;0.0353
retour sommaire 21;0;0.0353
retour sommaire 41;0;0.0353
retour sommaire 43;0;0.0353
retour sommaire 47;0;0.0353
retour sommaire 55;0;0.0353
retour sommaire 56;0;0.0353
route ddtm 34;0;0.0353
s -plaine littorale evolution;0;0.0353
sa pig r;0;0.0353
sage en languedoc-roussillon ddtm;0;0.0353
si lu ll;0;0.0353
si lu ll ne;0;0.0353
source msa 2;0;0.0353
st ois el;0;0.0353
statistiques affiliations msa;0;0.0353
t co ur;0;0.0353
t co ur ri;0;0.0353
territoire statistiques affiliations;0;0.0353
territoire statistiques affiliations msa;0;0.0353
tt ve es;0;0.0353
tt ve es r;0;0.0353
ug tp uio;0;0.0353
ve es r;0;0.0353
ve te yr;0;0.0353
vigne en 2009 quantité;0;0.0353
yr a r;0;0.0353
affiliations msa;0;0.0352
al ns;0;0.0352
ans retour;0;0.0352
ar ac;0;0.0352
arboriculture retour;0;0.0352
casier chefs;0;0.0352
cv diminution;0;0.0352
ec er;0;0.0352
ell nt;0;0.0352
enclaves chefs;0;0.0352
er ju;0;0.0352
er ll;0;0.0352
es ln;0;0.0352
es ra;0;0.0352
exploitation-----------192 affiliés----------------------268;0;0.0352
exploitations recensement;0;0.0352
fabrègues ovins;0;0.0352
gn ar;0;0.0352
herbe gel;0;0.0352
languedoc-roussillon ddtm;0;0.0352
littorale diminution;0;0.0352
littorale evolution;0;0.0352
lu ll;0;0.0352
na er;0;0.0352
nouvelles affiliations;0;0.0352
ns gn;0;0.0352
nt ec;0;0.0352
ois el;0;0.0352
paul valery;0;0.0352
pe er;0;0.0352
route ddtm;0;0.0352
solidarité nombre;0;0.0352
solidarité sau;0;0.0352
source msa;0;0.0352
st ois;0;0.0352
statistiques affiliations;0;0.0352
territoire statistiques;0;0.0352
tp el;0;0.0352
tp uio;0;0.0352
tt ve;0;0.0352
ue vi;0;0.0352
ug tp;0;0.0352
ur ri;0;0.0352
ve es;0;0.0352
ve te;0;0.0352
valery;0;0.0351
58-valoriser;0;0.035
affiliés----------------------268;0;0.035
ce-;0;0.035
ell;0;0.035
exploitation-;0;0.035
exploitation-----------192;0;0.035
gn;0;0.035
ois;0;0.035
pig;0;0.035
uio;0;0.035
quartiers résidentiels;0;0.0349
acquéreurs non agricoles;0;0.0343
activités agricoles ou forestières;0;0.0343
compte des risques;0;0.0343
consommation d'espaces naturels;0;0.0343
diagnostics agricoles;0;0.0343
dispositif de suivi;0;0.0343
documents d'urbanismes;0;0.0343
données du fichier;0;0.0343
espaces agricoles périurbains;0;0.0343
foncière trois indicateurs;0;0.0343
hameau nouveau;0;0.0343
indice de perturbation;0;0.0343
indice de perturbation du marché;0;0.0343
loi grenelle;0;0.0343
loi relative à la solidarité;0;0.0343
loisir surface;0;0.0343
loisir surface communale;0;0.0343
matière d'urbanisme;0;0.0343
matière d'urbanisme et d'aménagement;0;0.0343
nombreuses études;0;0.0343
nombreuses études foncières;0;0.0343
orientations de la politique;0;0.0343
perte d'espaces;0;0.0343
plans d'eau;0;0.0343
pression foncière trois;0;0.0343
pression foncière trois indicateurs;0;0.0343
prime à l'arrachage;0;0.0343
prime à l'arrachage définitif;0;0.0343
prix des terres;0;0.0343
prix moyen des surfaces;0;0.0343
secteur viticole;0;0.0343
services du ministère;0;0.0343
taux de perte d'espace;0;0.0343
taux de perte d'espace agricole;0;0.0343
usage agricole du sol;0;0.0343
utilisations;0;0.0343
valeur du patrimoine;0;0.0343
versement;0;0.0343
vision globale;0;0.0343
études foncières;0;0.0343
bailleur;0;0.0342
-les projets de travaux;0;0.0336
24effets positifs et negatifs;0;0.0336
24mesures envisagees et retenues;0;0.0336
34mesures de compensation agricole;0;0.0336
38table des illustrations illustration;0;0.0336
5pour cent de la coopérative;0;0.0336
7pour cent d'un fermage;0;0.0336
9pour cent de la superficie;0;0.0336
abreviations afa association foncière;0;0.0336
abreviations et glossaire table;0;0.0336
absence de document d'urbanisme;0;0.0336
accueil annexe à l'exploitation;0;0.0336
accueil de la compensation;0;0.0336
accueil de la compensation écologique;0;0.0336
accès au centre équestre;0;0.0336
accès au siège d'exploitation;0;0.0336
accès aux engins agricoles;0;0.0336
accès aux parcelles agricoles;0;0.0336
accès aux parcelles dans la mesure;0;0.0336
accès des clients au domaine;0;0.0336
accès effet sur les équipements;0;0.0336
accès à l'exploitation;0;0.0336
accès à l'échelle;0;0.0336
accès à l'échelle du territoire;0;0.0336
accès à proximité immédiate;0;0.0336
achat de produits locaux;0;0.0336
activité d'accueil annexe;0;0.0336
activité d'accueil annexe à l'exploitation;0;0.0336
activité d'accueil chemin;0;0.0336
activité du centre équestre;0;0.0336
activité oeno touristique perte;0;0.0336
activité économique d'opérateurs;0;0.0336
activité économique d'opérateurs en aval;0;0.0336
activité économique du territoire;0;0.0336
activités agricoles et touristiques;0;0.0336
afa association foncière agricole;0;0.0336
affaire complémentaire pour les exploitations;0;0.0336
affaire des industries agroalimentaires;0;0.0336
affaire des productions agricoles;0;0.0336
affaires supérieurs aux coopérateurs;0;0.0336
affectation de la main;0;0.0336
affectation de la main d;0;0.0336
agrandissement des structures professionnelles;0;0.0336
agrandissement du gabarit existant;0;0.0336
agricole aop aoc appellation;0;0.0336
agricole commune au titre;0;0.0336
agricole commune rotation succession;0;0.0336
agricole communeannexe parcellaire impacte;0;0.0336
agricole du territoire délimitation;0;0.0336
agricole mesures de compensation;0;0.0336
agricole objet du preambule;0;0.0336
agricole table des abreviations;0;0.0336
agricole table des tableaux;0;0.0336
agricole utile stud book;0;0.0336
agricole évaluation financiere globale;0;0.0336
agricoles accès aux parcelles;0;0.0336
agricoles de taille supérieure;0;0.0336
agricoles effets de coupure;0;0.0336
agricoles en particulier viticoles;0;0.0336
agriculteurs à la retraite;0;0.0336
agriculture à l'échelle du projet;0;0.0336
agrofournitures sur l'arc;0;0.0336
agrofournitures sur l'arc méditerranéen;0;0.0336
aides à la conversion;0;0.0336
aides à la conversion à l'agriculture;0;0.0336
aire d'élevage du cheval;0;0.0336
aire d'élevage du cheval de race;0;0.0336
alinéa de l'article;0;0.0336
amont de la filière commun;0;0.0336
aménagement de l'entrée;0;0.0336
aménagement paysager entre le projet;0;0.0336
aménagement sur le territoire;0;0.0336
analyse des effets indirects;0;0.0336
analyse historique du contexte;0;0.0336
analyse historique du contexte agricole;0;0.0336
analyse spatiale du territoire;0;0.0336
anciens viticulteurs dans la viabilité;0;0.0336
années 1980 avec une baisse;0;0.0336
appel à manifestation d'intérêt;0;0.0336
application du présent article;0;0.0336
apport de déchets dans les parcelles;0;0.0336
apport de déchets industriels;0;0.0336
apport de trésorerie par la vente;0;0.0336
apport des produits phytosanitaires;0;0.0336
apports de matières indésirables;0;0.0336
apports de matières indésirables dans les parcelles;0;0.0336
approche de l'évaluation;0;0.0336
approche de l'évaluation des contraintes;0;0.0336
arrosage des pistes de chantier;0;0.0336
arrosage des vignes en cas;0;0.0336
article 28 de la loi;0;0.0336
artificialisation d'une surface;0;0.0336
association foncière agricole aop;0;0.0336
associés réhausse de la chaussée;0;0.0336
assolement au sein des exploitations;0;0.0336
assolement répartition des cultures;0;0.0336
ateliers de production végétale;0;0.0336
atteinte à la vocation;0;0.0336
atteinte à la vocation des bâtiments;0;0.0336
aucun nr nr nr;0;0.0336
audelà d'un produit;0;0.0336
augmentation des risques d'inondation;0;0.0336
autoroute réduction des surfaces;0;0.0336
autre côté de l'infrastructure;0;0.0336
autre côté de la route;0;0.0336
autre part du risque;0;0.0336
autres projets d'aménagement;0;0.0336
autres types de sols;0;0.0336
aval aux matières premières;0;0.0336
aval de la filière viticole;0;0.0336
avoine pour les chevaux;0;0.0336
axes de communication et accès;0;0.0336
bail à long terme;0;0.0336
baisse de 75pour cent;0;0.0336
baisse du chiffre d'affaires;0;0.0336
barème de prix safer-draaf;0;0.0336
base de données générales;0;0.0336
base de la valeur;0;0.0336
base de la valeur vénale;0;0.0336
base de la valeur vénale des terres;0;0.0336
bassin d'exploitations agricoles;0;0.0336
bassin de consommation important;0;0.0336
bassin montpelliérain fonctionnement des exploitations;0;0.0336
besoin d'un arrêt;0;0.0336
biais d'un fermage;0;0.0336
biens agricoles et alimentaires;0;0.0336
biologique de caractère végétal;0;0.0336
biotope nécessaire au renouvellement;0;0.0336
biotope nécessaire au renouvellement des prédateurs;0;0.0336
bord de parcelles voisines;0;0.0336
bord de route par les ouvriers;0;0.0336
bord de route par les ouvriers agricoles;0;0.0336
bretelles d'autoroute réduction;0;0.0336
bâtiments d'exploitation et de transformation;0;0.0336
bâtiments et infrastructures agricoles;0;0.0336
bénéfices pour l'économie;0;0.0336
bénéfices pour l'économie agricole;0;0.0336
bénéfices pour l'économie agricole du territoire;0;0.0336
cadre d'un appel;0;0.0336
cadre d'un appel à manifestation;0;0.0336
cadre d'un document;0;0.0336
cadre d'un document d'urbanisme;0;0.0336
cadre d'une étude;0;0.0336
cadre d'une étude préalable;0;0.0336
cadre d'une étude préalable agricole;0;0.0336
cadre de la réglementation;0;0.0336
cadre de la réglementation au titre;0;0.0336
cadre des études techniques;0;0.0336
camions sous l'ouvrage;0;0.0336
camions sous l'ouvrage routier;0;0.0336
captage d'eau potable;0;0.0336
caractère urbain de la zone;0;0.0336
caractère urbain de la zone d'étude;0;0.0336
caractère végétal ou animal;0;0.0336
caractéristiques géométriques du projet;0;0.0336
carte pédologique de l'inra;0;0.0336
cas d'incidence sur le réseau;0;0.0336
cas d'incidence sur le réseau de sources;0;0.0336
cas d'occupations temporaires;0;0.0336
cas d'utilisation de chaux;0;0.0336
cas dans trois zones;0;0.0336
cas de fortes chaleurs;0;0.0336
cas de pollution accidentelle;0;0.0336
cas pour l'occupation;0;0.0336
cas pour l'occupation de l'espace;0;0.0336
cause d'un bassin;0;0.0336
cause d'un bassin d'exploitations;0;0.0336
cause d'un bassin d'exploitations agricoles;0;0.0336
certaine assurance de vente;0;0.0336
certaine idée de la ruralité;0;0.0336
certains ravageurs de la vigne;0;0.0336
changement de destination dans le cadre;0;0.0336
chapitre sur les effets;0;0.0336
charge par le maître;0;0.0336
charge par le maître d'ouvrage;0;0.0336
chargement déchargement par vent;0;0.0336
chargement déchargement par vent fort;0;0.0336
chaussée par rapport aux parcelles;0;0.0336
chefs des exploitations professionnelles;0;0.0336
chemin de desserte à sens;0;0.0336
chemin de desserte à sens unique;0;0.0336
chemin de la lauze;0;0.0336
chemin de la lauze piece;0;0.0336
cheminement à double sens;0;0.0336
cheval de race camargue;0;0.0336
chiffrage de la perte;0;0.0336
chiffrage de la perte de richesse;0;0.0336
chiffre d'affaire complémentaire;0;0.0336
chiffre d'affaire complémentaire pour les exploitations;0;0.0336
chiffre d'affaire des industries;0;0.0336
chiffre d'affaire des industries agroalimentaires;0;0.0336
chiffre d'affaire des productions;0;0.0336
chiffre d'affaire des productions agricoles;0;0.0336
chiffre d'affaires non quantifiable;0;0.0336
chiffres d'affaires supérieurs;0;0.0336
chiffres d'affaires supérieurs aux coopérateurs;0;0.0336
circuit de distribution unique;0;0.0336
circuits de distribution multiples;0;0.0336
circulation accès à la parcelle;0;0.0336
circulation d'échanges péri-urbains;0;0.0336
circulation devant le domaine;0;0.0336
clients sur le domaine;0;0.0336
coefficient régional de valeur;0;0.0336
coefficients sur la période;0;0.0336
coefficients sur la période 2006-2014;0;0.0336
collective taux de profitabilité;0;0.0336
colline de l'engarran au nord;0;0.0336
commercialisation par les exploitants;0;0.0336
commercialisation par les exploitants agricoles;0;0.0336
commune au titre du droit;0;0.0336
commune de sant jean;0;0.0336
communes de saint jean;0;0.0336
communication et accès recoupés;0;0.0336
compensation agricole collective envisagees;0;0.0336
compensation sur la base;0;0.0336
compensation sur la base de la valeur;0;0.0336
compensation surfacique totale pour le périmètre;0;0.0336
compte dans le calcul;0;0.0336
compte de la valeur;0;0.0336
compte de la valeur vénale;0;0.0336
compte de la valeur vénale des terres;0;0.0336
compte des bénéfices pour l'économie;0;0.0336
compte des bénéfices pour l'économie agricole;0;0.0336
concertation avec les exploitants;0;0.0336
concertation avec les exploitants agricoles;0;0.0336
concertation étroite avec la profession;0;0.0336
concertation étroite avec la profession agricole;0;0.0336
concessionnaires pour engins et matériels;0;0.0336
conditions d'insertion dans le territoire;0;0.0336
confinement en cas de pollution;0;0.0336
confinement en cas de pollution accidentelle;0;0.0336
conseil pour l'agriculture;0;0.0336
considérable de terres agricoles;0;0.0336
conséquences en termes de transformation;0;0.0336
conséquences sur l'image;0;0.0336
conséquences sur l'image de marque;0;0.0336
contexte agricole du territoire;0;0.0336
contournement urbain de l'agglomération;0;0.0336
contournement urbain de l'agglomération de montpellier;0;0.0336
contraintes d'accès pour livraison;0;0.0336
contraintes de fonctionnement importantes;0;0.0336
contraintes de fonctionnement issues;0;0.0336
contraintes de fonctionnement issues de l'artificialisation;0;0.0336
coupures d'éventuels réseaux;0;0.0336
cours sur la commune;0;0.0336
cours sur la commune de sant;0;0.0336
cours sur les communes;0;0.0336
court terme de la cave;0;0.0336
coût prévisionnel de l'opération;0;0.0336
croissants en vente directe;0;0.0336
création de nouveaux accès;0;0.0336
culture de nombreuses productions;0;0.0336
cultures sur une exploitation pendant la saison;0;0.0336
cultures sur une même parcelle;0;0.0336
cultures à un moment;0;0.0336
cuvées au sein des parcelles;0;0.0336
cuvées perte d'image;0;0.0336
cuvées perte d'image de marque;0;0.0336
cycle biologique de caractère;0;0.0336
cycle biologique de caractère végétal;0;0.0336
côté de l'infrastructure;0;0.0336
côté de la route avec vendangeuse;0;0.0336
côté de la route positif;0;0.0336
d'utilite publique piece;0;0.0336
de compensation agricole collective;0;0.0336
de montpellier enquete prealable;0;0.0336
declaration d'utilite publique;0;0.0336
demande croissante des consommateurs;0;0.0336
des abreviations afa association;0;0.0336
desserte de l'exploitation;0;0.0336
desserte de parcelles agricoles;0;0.0336
desserte des parcelles piece;0;0.0336
desserte à sens unique;0;0.0336
desserte à sens unique aucun;0;0.0336
dessertes agricoles accès aux parcelles;0;0.0336
destination dans le cadre;0;0.0336
destination dans le cadre d'un document;0;0.0336
destination de l'urbanisation;0;0.0336
difficultés d'accès au centre;0;0.0336
difficultés d'accès au centre équestre;0;0.0336
difficultés d'accès aux exploitations;0;0.0336
difficultés de circulation devant le domaine;0;0.0336
différents zonages des documents;0;0.0336
différents zonages sur le périmètre;0;0.0336
disparité entre les arboriculteurs;0;0.0336
disponible part du volume;0;0.0336
dispose de surfaces agricoles;0;0.0336
distributeur conseil pour l'agriculture;0;0.0336
distributeurs d'agrofournitures sur l'arc;0;0.0336
distributeurs d'agrofournitures sur l'arc méditerranéen;0;0.0336
diversité des cultures à un moment;0;0.0336
documents d'urbanisme opposables;0;0.0336
domaine de rieu coulon;0;0.0336
domaine en lien avec le patrimoine;0;0.0336
domaine en lien avec le patrimoine historique;0;0.0336
domaine en particulier viticole;0;0.0336
domaines de l'engarran;0;0.0336
données au regard des effets;0;0.0336
données avec le rpg1;0;0.0336
données sur la qualité;0;0.0336
données sur la qualité pédologique;0;0.0336
données sur la qualité pédologique des sols;0;0.0336
dossier en cours d'instruction;0;0.0336
double sens pour les engins;0;0.0336
droit au paiement de base;0;0.0336
durée moyenne d'une procédure;0;0.0336
durée moyenne d'une procédure d'aménagement;0;0.0336
dynamique de développement de l'exploitation;0;0.0336
dynamiques agricoles du territoire;0;0.0336
débouchés croissants en vente;0;0.0336
débouchés croissants en vente directe;0;0.0336
débouchés en circuit court;0;0.0336
décantation de la pollution;0;0.0336
décantation de la pollution chronique;0;0.0336
déchargement par vent fort;0;0.0336
déchets dans les parcelles;0;0.0336
déchets industriels et urbains;0;0.0336
déclaration cartographique des exploitants;0;0.0336
déclarations pac des agriculteurs;0;0.0336
déclin depuis les années;0;0.0336
déclin depuis les années 1980;0;0.0336
dédoublement de l'a9;0;0.0336
dédoublement de l'autoroute;0;0.0336
défaut à cinq hectares;0;0.0336
défi pour le territoire;0;0.0336
dépôts de matériaux provisoires;0;0.0336
développement d'activités agricoles;0;0.0336
développement d'un grand nombre;0;0.0336
développement d'une activité d'accueil;0;0.0336
développement d'une activité oeno;0;0.0336
développement d'une activité oeno touristique;0;0.0336
développement de l'entreprise remise;0;0.0336
développement de l'exploitation;0;0.0336
développement de l'exploitation volume;0;0.0336
développement des activités d'accueil;0;0.0336
déversement des eaux de ruissellement;0;0.0336
eau de vie d'origine;0;0.0336
eau pendant le chantier;0;0.0336
eaux de ruissellement des zones;0;0.0336
eaux de ruissellement sur les parcelles;0;0.0336
eaux de ruissellement sur les parcelles agricoles;0;0.0336
effectivité de la mise;0;0.0336
effectivité de la mise en place;0;0.0336
effet positif sur la fluidité;0;0.0336
effet positif sur la fluidité du trafic;0;0.0336
effet sur l'accès;0;0.0336
effet sur l'accès effet;0;0.0336
effet sur la dynamique;0;0.0336
effet sur la dynamique de développement;0;0.0336
effet sur la main;0;0.0336
effet sur la main d;0;0.0336
effet sur le réseau;0;0.0336
effet sur le réseau au nord;0;0.0336
effet sur les exploitations;0;0.0336
effet sur les exploitations agricoles;0;0.0336
effet sur les équipements;0;0.0336
effet sur les équipements effets;0;0.0336
effet sur stratégie de développement;0;0.0336
effets de coupure s';0;0.0336
effets négatifs des poussières;0;0.0336
effets négatifs des poussières sur les cultures;0;0.0336
effets positifs et negatifs;0;0.0336
effets positifs et négatifs;0;0.0336
effets sur l'économie;0;0.0336
effets sur l'économie agricole;0;0.0336
effets sur la circulation;0;0.0336
effets sur la circulation accès;0;0.0336
emprise de la zac;0;0.0336
emprise du projet sur chemin;0;0.0336
engins en période sèche;0;0.0336
engins et matériels agricoles;0;0.0336
engins sur les chemins;0;0.0336
ensemble des effets négatifs;0;0.0336
ensemble des exploitations professionnelles;0;0.0336
ensemble des valeurs de production;0;0.0336
ensemble du potentiel de production;0;0.0336
entrave à la circulation;0;0.0336
entrave à la circulation des engins;0;0.0336
entrave à la circulation des engins agricoles;0;0.0336
entreprise remise en cause;0;0.0336
entreprises créatrices d'emploi;0;0.0336
entreprises de collecte et de transformation;0;0.0336
entretiens avec les acteurs institutionnels;0;0.0336
entrée au domaine en particulier;0;0.0336
envisageables mesures de réduction;0;0.0336
essor démographique de montpellier;0;0.0336
est de la martelle;0;0.0336
et mesures erc effets;0;0.0336
etat initial etat initial;0;0.0336
etp sur 3 mois;0;0.0336
existence de projets de transmission;0;0.0336
exploitants en fin de carrière;0;0.0336
exploitants en produits phytosanitaires;0;0.0336
exploitation d'un cycle;0;0.0336
exploitation d'un cycle biologique;0;0.0336
exploitation desserte de parcelles;0;0.0336
exploitation desserte de parcelles agricoles;0;0.0336
exploitation pendant la saison;0;0.0336
exploitation pendant la saison culturale;0;0.0336
exploitation phase exploitation desserte;0;0.0336
exploitation selon le mode;0;0.0336
exploitation viticole en agriculture;0;0.0336
exploitation viticole en agriculture biologique;0;0.0336
exploitation volume volumes ca;0;0.0336
exploitations agricoles du périmètre;0;0.0336
exploitations agricoles du périmètre du projet;0;0.0336
exploitations agricoles en déclin;0;0.0336
exploitations agricoles professionnelles perte;0;0.0336
exploitations dans un tissu;0;0.0336
exploitations dans un tissu urbain;0;0.0336
exploitations réduction de la fréquentation;0;0.0336
exploitations viticoles avec cave;0;0.0336
exploitations viticoles avec cave particulière;0;0.0336
exploitations viticoles avec un caveau;0;0.0336
exploitations viticoles avec un caveau particulier;0;0.0336
face aux difficultés d'écoulement;0;0.0336
fait de l'ébourgeonnage;0;0.0336
fait de l'ébourgeonnage manuel;0;0.0336
fait de projets urbains;0;0.0336
fait du passage en retraite;0;0.0336
façon systématique dans les conditions;0;0.0336
fil du temps rpg;0;0.0336
filière des chevaux de camargue;0;0.0336
filière étude de terrain;0;0.0336
fin du printemps à l'automne;0;0.0336
fois par l'agriculture;0;0.0336
fois par l'agriculture biologique;0;0.0336
fois pour les exploitations;0;0.0336
fois pour les exploitations professionnelles;0;0.0336
foncière agricole aop aoc;0;0.0336
fonctionnalité des ilots agricoles;0;0.0336
fonctionnalités de la future rocade;0;0.0336
fonctionnement des engins sur les chemins;0;0.0336
fonctionnement des exploitations réduction;0;0.0336
fonctionnement issues de l'artificialisation;0;0.0336
fonctionnement issues de l'artificialisation importante;0;0.0336
fonds à hauteur de la compensation;0;0.0336
fonds à hauteur de la compensation financière;0;0.0336
forts caractères d'hydromorphie;0;0.0336
fouilles pour la pose;0;0.0336
fouilles pour la pose des piliers;0;0.0336
frein pour la vente;0;0.0336
frein pour la vente directe;0;0.0336
gamme de cultures en raison;0;0.0336
gamme de nombreux vins;0;0.0336
glossaire table des abreviations;0;0.0336
grand nombre de productions;0;0.0336
grandes orientations de la coopérative;0;0.0336
grands types de sols;0;0.0336
habitats à enjeux environnementaux;0;0.0336
hauteur de la compensation;0;0.0336
hauteur de la compensation financière;0;0.0336
hectare en sortie de champ;0;0.0336
hectares avec une disparité;0;0.0336
hectares avec une disparité entre les arboriculteurs;0;0.0336
humidification des voies de circulation;0;0.0336
hve haute valeur environnementale;0;0.0336
idée de la ruralité;0;0.0336
igp indication géographique protégée;0;0.0336
igp volailles du languedoc;0;0.0336
image commerciale exploitation agricole;0;0.0336
image de marque d'un domaine;0;0.0336
image de marque d'un domaine en particulier;0;0.0336
image pour la commercialisation;0;0.0336
impact de façon systématique;0;0.0336
impact de façon systématique dans les conditions;0;0.0336
impact direct annuel c;0;0.0336
impact direct annuel par hectare;0;0.0336
impact direct annuel pbsi;0;0.0336
impact du projet sur la viabilité;0;0.0336
impact indirect annuel idaha;0;0.0336
impact indirect annuel par hectare;0;0.0336
impact négatif pour l'agriculture;0;0.0336
impact relatif à la perte;0;0.0336
impact sur l'agriculture;0;0.0336
impact sur la production;0;0.0336
impact sur le débit;0;0.0336
impact sur le débit des sources;0;0.0336
impact sur le développement;0;0.0336
impact sur le développement des activités;0;0.0336
impact sur les productions;0;0.0336
impact sur les productions animales;0;0.0336
impacte par le projet;0;0.0336
impacts directs positifs et négatifs;0;0.0336
impacts indirects impacts négatifs;0;0.0336
impacts négatifs atteintes à la fonctionnalité;0;0.0336
impacts sur les parcelles;0;0.0336
impacts sur les parcelles agricoles;0;0.0336
impluvium de la plateforme;0;0.0336
impossible emprise du projet;0;0.0336
incidence sur la photosynthèse;0;0.0336
incidence sur la photosynthèse des vignes;0;0.0336
incidence sur le réseau;0;0.0336
incidence sur le réseau de sources;0;0.0336
indirects impacts négatifs atteintes;0;0.0336
infrastructure routière d'importance;0;0.0336
insertion dans le territoire;0;0.0336
instance de coordination et de suivi;0;0.0336
interaction avec les mesures;0;0.0336
intégration de la compensation;0;0.0336
intégration de la compensation surfacique;0;0.0336
investissements productifs ou commerciaux;0;0.0336
investissements sur l'outil;0;0.0336
investissements sur l'outil productif;0;0.0336
justification de la mise;0;0.0336
justification de la mise en place;0;0.0336
la declaration d'utilite;0;0.0336
languedoc ab igp terres;0;0.0336
large gamme de cultures;0;0.0336
le projet commune page;0;0.0336
lien avec le patrimoine;0;0.0336
lien avec le patrimoine historique;0;0.0336
lien avec les mesures;0;0.0336
lien avec les mesures de compensation;0;0.0336
lien avec les mesures de compensation environnementale;0;0.0336
lieux de l'agriculture;0;0.0336
lieux de l'agriculture à l'échelle;0;0.0336
location caractérisation des exploitations;0;0.0336
location verbale 100pour cent;0;0.0336
long du chemin de rieucoulon;0;0.0336
légère baisse du chiffre;0;0.0336
m de large au total;0;0.0336
maintien d'exploitations dans un tissu;0;0.0336
maintien d'exploitations dans un tissu urbain;0;0.0336
maintien des circulations agricoles;0;0.0336
maintien des circulations agricoles actuelles;0;0.0336
majorité des surfaces en vignes;0;0.0336
manière définitive sur les zones;0;0.0336
marque d'un domaine;0;0.0336
marque d'un domaine en particulier;0;0.0336
marque d'un domaine en particulier viticole;0;0.0336
matières indésirables dans les parcelles;0;0.0336
maître d'ouvrage en concertation;0;0.0336
maître d'ouvrage en concertation étroite;0;0.0336
meilleure fluidité du trafic;0;0.0336
membres d'une race;0;0.0336
mesure agri environnementale climatique;0;0.0336
mesures compensatoires pour l'aménagement;0;0.0336
mesures d'indemnisations individuelles;0;0.0336
mesures d'évitement et de réduction;0;0.0336
mesures de compensation agricole collective;0;0.0336
mesures envisagees et retenues;0;0.0336
mesures erc effets positifs;0;0.0336
mise en place d'une mesure;0;0.0336
mise en place d'une étude;0;0.0336
mise en place d'une étude préalable;0;0.0336
mise en place des mesures;0;0.0336
mise en uvre de compensations;0;0.0336
mise en uvre de compensations foncières;0;0.0336
modification de dessertes agricoles;0;0.0336
moment des pics de production;0;0.0336
montant de l'impact indirect annuel;0;0.0336
montant de la compensation;0;0.0336
montant de la compensation collective;0;0.0336
montant du potentiel économique;0;0.0336
montant total des dépenses;0;0.0336
montant total des impacts;0;0.0336
montant total des impacts directs;0;0.0336
montant total des mesures;0;0.0336
montant total des mesures compensatoires;0;0.0336
montant total du préjudice;0;0.0336
